images/fruits (2).jpg,760,443,351,37,567,232,kiwi
images/fruits (3).jpg,1000,667,534,207,668,323,kiwi
images/fruits (3).jpg,1000,667,646,290,793,463,kiwi
images/fruits (4).jpg,900,450,542,259,601,318,kiwi
images/fruits (4).jpg,900,450,492,358,561,419,kiwi
images/fruits (4).jpg,900,450,563,366,621,418,kiwi
images/fruits (4).jpg,900,450,687,351,744,406,kiwi
images/fruits (5).jpg,600,450,100,139,408,438,kiwi
images/fruits (5).jpg,600,450,0,173,126,329,kiwi
images/fruits (5).jpg,600,450,375,69,600,374,kiwi
images/fruits (6).jpg,275,183,64,50,191,174,kiwi
images/fruits (6).jpg,275,183,190,40,275,183,kiwi
images/fruits (6).jpg,275,183,0,34,77,166,kiwi
